city,districts,state,Environmental Stance,temp_f,is_day,wind_mph,wind_kph,wind_degree,wind_dir,pressure_mb,pressure_in,precip_mm,precip_in,humidity,cloud,feelslike_f,windchill_f,heatindex_f,dewpoint_f,vis_km,vis_miles,uv,gust_mph,gust_kph
Kokomo,['IN-5'],Indiana,0,,,,,,,,,,,,,,,,,,,,,
Anderson,['IN-5'],Indiana,0,64.4,1,10.5,16.9,330,NNW,1021.0,30.14,0.07,0.0,60,100,64.4,65.0,65.2,51.0,16.0,9.0,4.0,15.4,24.8
Noblesville,['IN-5'],Indiana,0,65.5,1,12.8,20.5,340,NNW,1020.0,30.11,0.01,0.0,57,74,65.3,65.3,65.5,50.6,10.0,6.0,4.0,15.3,24.7
Greenwood,['IN-9'],Indiana,0,65.9,1,12.1,19.4,358,N,1020.0,30.12,0.03,0.0,57,59,65.7,65.7,65.9,50.3,10.0,6.0,4.0,14.0,22.6
Elkhart,['IN-2'],Indiana,0,64.9,1,14.1,22.7,323,NW,1020.0,30.11,0.03,0.0,60,81,64.8,64.8,64.9,51.4,10.0,6.0,4.0,16.2,26.1
Mishawaka,['IN-2'],Indiana,0,,,,,,,,,,,,,,,,,,,,,
Lawrence,['KS-2'],Kansas,0,80.1,1,9.4,15.1,100,E,1021.0,30.16,0.0,0.0,44,0,82.1,74.3,76.9,58.9,16.0,9.0,6.0,12.6,20.3
Jeffersonville,['IN-9'],Indiana,0,,,,,,,,,,,,,,,,,,,,,
Columbus,['GA-2'],Georgia,0,64.4,1,10.5,16.9,330,NNW,1018.0,30.06,0.63,0.02,68,75,64.4,64.4,64.4,51.0,16.0,9.0,4.0,13.1,21.1
Portage,['MI-6'],Michigan,0,70.0,1,8.1,13.0,10,N,1020.0,30.13,0.65,0.03,57,50,70.0,63.2,63.4,52.9,16.0,9.0,4.0,13.1,21.1
Cleveland,['TN-3'],Tennessee,0,63.0,1,8.1,13.0,320,NW,1017.0,30.03,0.01,0.0,78,100,63.0,58.5,58.8,53.8,16.0,9.0,3.0,12.5,20.2
Cincinnati,['OH-1'],Ohio,0,,,,,,,,,,,,,,,,,,,,,
Toledo,['OH-9'],Ohio,0,71.1,1,11.9,19.1,330,NNW,1018.0,30.06,0.61,0.02,53,75,71.1,63.8,63.8,53.9,16.0,9.0,4.0,18.7,30.1
Akron,['OH-13'],Ohio,100.0,,,,,,,,,,,,,,,,,,,,,
Dayton,['OH-10'],Ohio,8.333333333333332,66.7,1,12.5,20.2,340,NNW,1019.0,30.08,0.08,0.0,60,75,66.7,63.8,64.0,51.5,16.0,9.0,4.0,16.7,26.9
Parma,['OH-16'],Ohio,0,,,,,,,,,,,,,,,,,,,,,
Canton,['OH-7'],Ohio,0,64.0,1,4.3,6.8,360,N,1018.0,30.07,0.15,0.01,78,50,64.0,64.5,64.5,51.8,16.0,9.0,4.0,17.3,27.9
Youngstown,['OH-13'],Ohio,100.0,55.9,1,2.2,3.6,339,NNW,1017.0,30.02,0.67,0.03,100,100,54.6,59.4,59.4,55.5,16.0,9.0,4.0,8.7,14.0
Lorain,['OH-9'],Ohio,0,,,,,,,,,,,,,,,,,,,,,
Hamilton,['OH-8'],Ohio,0,,,,,,,,,,,,,,,,,,,,,
Kettering,['OH-10'],Ohio,8.333333333333332,66.7,1,12.5,20.2,340,NNW,1019.0,30.08,0.08,0.0,60,75,66.7,63.8,64.0,51.5,16.0,9.0,4.0,16.7,26.9
Elyria,['OH-9'],Ohio,0,64.9,1,8.1,13.0,350,N,1017.0,30.04,0.01,0.0,73,75,64.9,59.2,60.0,53.0,16.0,9.0,3.0,12.1,19.5
Lakewood,['CO-7'],Colorado,0,78.8,1,10.5,16.9,290,WNW,1017.0,30.04,0.0,0.0,18,75,76.0,78.8,76.2,29.1,16.0,9.0,7.0,15.0,24.1
Cuyahoga Falls,['OH-13'],Ohio,100.0,57.0,1,8.1,13.0,280,W,1017.0,30.03,0.36,0.01,87,100,54.8,61.2,61.2,54.6,16.0,9.0,4.0,17.3,27.8
Middletown,['OH-8'],Ohio,0,66.7,1,11.9,19.1,300,WNW,1020.0,30.11,0.02,0.0,61,100,66.7,63.5,63.6,51.9,16.0,9.0,4.0,18.3,29.4
Euclid,['OH-11'],Ohio,100.0,58.7,1,5.4,8.6,323,NW,1016.0,30.02,0.02,0.0,87,54,58.5,58.5,58.7,54.0,10.0,6.0,3.0,7.1,11.5
Newark,"['NJ-8', 'NJ-10']",New Jersey,100.0,73.9,0,5.6,9.0,10,N,1013.0,29.9,0.0,0.0,45,100,77.3,64.8,64.9,54.5,16.0,9.0,1.0,9.1,14.6
Mentor,['OH-14'],Ohio,8.333333333333332,59.0,1,8.1,13.0,340,NNW,1017.0,30.03,0.04,0.0,88,100,58.4,59.2,59.4,53.3,16.0,9.0,3.0,12.5,20.2
Beavercreek,['OH-10'],Ohio,8.333333333333332,66.7,1,12.5,20.2,340,NNW,1019.0,30.08,0.08,0.0,60,75,66.7,63.1,63.3,51.5,16.0,9.0,4.0,17.0,27.3
Cleveland Heights,['OH-11'],Ohio,100.0,,,,,,,,,,,,,,,,,,,,,
Strongsville,['OH-16'],Ohio,0,,,,,,,,,,,,,,,,,,,,,
Dublin,['OH-12'],Ohio,0.0,,,,,,,,,,,,,,,,,,,,,
Fairfield,['OH-8'],Ohio,0,79.2,1,9.4,15.1,250,WSW,1018.0,30.05,0.0,0.0,26,0,77.6,77.3,75.9,41.8,16.0,9.0,7.0,13.9,22.3
Findlay,['OH-5'],Ohio,0,,,,,,,,,,,,,,,,,,,,,
Warren,['MI-9'],Michigan,0,,,,,,,,,,,,,,,,,,,,,
Lima,['OH-4'],Ohio,0,,,,,,,,,,,,,,,,,,,,,
Huber Heights,['OH-10'],Ohio,8.333333333333332,66.0,1,11.9,19.1,340,NNW,1019.0,30.1,0.09,0.0,61,75,66.0,63.1,63.3,51.5,16.0,9.0,4.0,17.0,27.3
Westerville,['OH-12'],Ohio,0.0,63.0,1,10.5,16.9,330,NNW,1018.0,30.05,0.83,0.03,67,75,63.0,63.8,63.8,53.1,16.0,9.0,4.0,17.2,27.6
Marion,['OH-4'],Ohio,0,64.0,1,11.9,19.1,350,N,1018.0,30.06,0.34,0.01,70,75,64.0,62.8,62.8,53.7,16.0,9.0,4.0,25.7,41.4
Grove City,['OH-15'],Ohio,2.7777777777777777,,,,,,,,,,,,,,,,,,,,,
Charlotte,"['NC-9', 'NC-12']",North Carolina,100.0,,,,,,,,,,,,,,,,,,,,,
Raleigh,['NC-2'],North Carolina,0,82.0,1,5.6,9.0,270,W,1016.0,29.99,0.0,0.0,37,50,80.4,82.1,80.6,49.1,16.0,9.0,7.0,10.6,17.0
Greensboro,['NC-6'],North Carolina,0,80.1,1,15.0,24.1,280,W,1016.0,29.99,0.0,0.0,34,50,78.9,79.9,79.0,48.1,16.0,9.0,7.0,19.5,31.3
Durham,['NC-4'],North Carolina,0,82.0,1,5.6,9.0,270,W,1016.0,29.99,0.0,0.0,37,50,80.6,81.6,80.3,49.7,16.0,9.0,7.0,9.5,15.3
Winston-Salem,['NC-5'],North Carolina,0,80.1,1,15.0,24.1,280,W,1016.0,29.99,0.0,0.0,34,50,78.6,79.6,78.6,46.2,16.0,9.0,7.0,19.5,31.3
Fayetteville,['AR-3'],Arkansas,0,87.1,1,2.2,3.6,284,WNW,1015.0,29.98,0.0,0.0,35,50,85.9,84.1,82.8,52.3,16.0,9.0,7.0,8.5,13.7
Cary,['NC-4'],North Carolina,0,82.0,1,5.6,9.0,270,W,1016.0,29.99,0.0,0.0,37,50,80.3,81.8,80.3,48.0,16.0,9.0,7.0,10.3,16.6
Wilmington,['DE-1'],Delaware,0,88.0,1,6.9,11.2,290,WNW,1015.0,29.97,0.0,0.0,39,50,89.6,85.1,85.0,58.2,16.0,9.0,7.0,8.3,13.3
High Point,['NC-6'],North Carolina,0,,,,,,,,,,,,,,,,,,,,,
Greenville,['SC-4'],South Carolina,0,84.2,1,5.6,9.0,270,W,1015.0,29.96,0.0,0.0,37,0,84.1,82.0,81.9,56.0,16.0,9.0,7.0,7.7,12.4
Asheville,['NC-11'],North Carolina,5.555555555555555,,,,,,,,,,,,,,,,,,,,,
Concord,['NH-2'],New Hampshire,0,,,,,,,,,,,,,,,,,,,,,
Gastonia,['NC-10'],North Carolina,0.0,82.0,1,2.2,3.6,294,WNW,1017.0,30.04,0.0,0.0,38,0,79.8,82.1,80.1,45.9,16.0,9.0,7.0,11.1,17.8
Chapel Hill,['NC-4'],North Carolina,0,82.0,1,5.6,9.0,270,W,1016.0,29.99,0.0,0.0,37,50,80.8,80.8,79.9,50.2,16.0,9.0,7.0,8.7,14.1
Rocky Mount,['NC-1'],North Carolina,0,,,,,,,,,,,,,,,,,,,,,
Burlington,['VT-1'],Vermont,0,,,,,,,,,,,,,,,,,,,,,
Wilson,['NC-1'],North Carolina,0,,,,,,,,,,,,,,,,,,,,,
Huntersville,['NC-12'],North Carolina,100.0,,,,,,,,,,,,,,,,,,,,,
Kannapolis,['NC-8'],North Carolina,0,82.4,1,9.4,15.1,320,NW,1018.0,30.06,0.0,0.0,30,50,80.8,80.4,79.3,48.4,16.0,9.0,7.0,10.1,16.2
Apex,['NC-2'],North Carolina,0,,,,,,,,,,,,,,,,,,,,,
Hickory,['NC-10'],North Carolina,0.0,,,,,,,,,,,,,,,,,,,,,
Goldsboro,['NC-1'],North Carolina,0,,,,,,,,,,,,,,,,,,,,,
Detroit,"['MI-13', 'MI-14']",Michigan,100.0,60.8,1,2.2,3.6,14,NNE,1018.0,30.07,0.29,0.01,82,75,60.8,65.2,65.3,50.5,14.0,8.0,4.0,16.9,27.2
Grand Rapids,['MI-3'],Michigan,0,,,,,,,,,,,,,,,,,,,,,
Sterling Heights,['MI-10'],Michigan,13.88888888888889,67.5,1,15.0,24.1,20,NNE,1017.0,30.03,0.0,0.0,62,75,67.5,64.0,64.1,47.9,16.0,9.0,5.0,16.1,26.0
Ann Arbor,['MI-12'],Michigan,100.0,,,,,,,,,,,,,,,,,,,,,
Lansing,['MI-8'],Michigan,0,64.9,1,8.1,13.0,30,NNE,1020.0,30.13,0.03,0.0,63,75,64.9,61.2,61.4,50.0,16.0,9.0,4.0,15.2,24.4
Flint,['MI-5'],Michigan,0,66.0,1,9.4,15.1,360,N,1020.0,30.11,0.01,0.0,63,25,66.0,59.5,59.9,49.4,16.0,9.0,4.0,17.8,28.6
Dearborn,['MI-12'],Michigan,100.0,,,,,,,,,,,,,,,,,,,,,
Livonia,['MI-11'],Michigan,100.0,62.1,1,4.3,6.8,40,NE,1018.0,30.07,0.13,0.0,78,100,62.1,64.9,64.9,50.6,13.0,8.0,4.0,16.4,26.4
Westland,['MI-13'],Michigan,100.0,64.0,1,4.3,6.8,360,N,1018.0,30.07,0.15,0.01,78,50,64.0,64.5,64.5,51.8,16.0,9.0,4.0,17.3,27.9
Farmington Hills,['MI-14'],Michigan,0,66.9,1,15.0,24.1,10,N,1019.0,30.09,0.01,0.0,57,75,66.9,64.1,64.1,48.4,16.0,9.0,4.0,19.5,31.3
Kalamazoo,['MI-6'],Michigan,0,70.0,1,8.1,13.0,10,N,1020.0,30.13,0.69,0.03,57,50,70.0,63.4,63.5,52.8,16.0,9.0,4.0,13.4,21.6
Wyoming,['MI-3'],Michigan,0,66.0,1,9.4,15.1,30,NNE,1020.0,30.13,0.15,0.01,61,75,66.0,64.1,64.2,50.0,16.0,9.0,4.0,12.6,20.2
Southfield,['MI-14'],Michigan,0,68.7,1,9.4,15.1,20,NNE,1019.0,30.09,0.04,0.0,52,75,68.7,65.4,65.4,47.8,16.0,9.0,4.0,15.7,25.2
Rochester Hills,['MI-8'],Michigan,0,68.7,1,9.4,15.1,20,NNE,1019.0,30.09,0.0,0.0,52,75,68.7,62.9,63.0,48.1,16.0,9.0,5.0,15.9,25.5
Taylor,['MI-12'],Michigan,100.0,62.1,1,4.3,6.8,40,NE,1018.0,30.07,0.32,0.01,78,100,62.1,65.7,65.7,52.3,13.0,8.0,4.0,17.3,27.8
Pontiac,['MI-14'],Michigan,0,66.9,1,15.0,24.1,10,N,1019.0,30.09,0.01,0.0,57,75,66.9,61.6,61.9,48.5,16.0,9.0,4.0,15.1,24.3
St. Clair Shores,['MI-9'],Michigan,0,,,,,,,,,,,,,,,,,,,,,
Royal Oak,['MI-9'],Michigan,0,68.0,1,10.5,16.9,10,N,1018.0,30.06,0.01,0.0,57,75,68.0,65.2,65.2,47.3,16.0,9.0,4.0,15.8,25.4
Novi,['MI-11'],Michigan,100.0,,,,,,,,,,,,,,,,,,,,,
Dearborn Heights,['MI-12'],Michigan,100.0,62.1,1,4.3,6.8,40,NE,1018.0,30.07,0.19,0.01,78,100,62.1,65.7,65.7,50.6,13.0,8.0,4.0,14.8,23.8
Battle Creek,['MI-3'],Michigan,0,66.9,1,9.4,15.1,330,NNW,1020.0,30.11,0.18,0.01,59,100,66.9,62.9,62.9,52.1,16.0,9.0,4.0,13.8,22.2
Saginaw,['MI-5'],Michigan,0,60.8,1,9.4,15.1,40,NE,1021.0,30.14,0.0,0.0,59,0,60.8,55.1,58.0,42.1,16.0,9.0,4.0,15.4,24.8
Kentwood,['MI-3'],Michigan,0,,,,,,,,,,,,,,,,,,,,,
East Lansing,['MI-8'],Michigan,0,,,,,,,,,,,,,,,,,,,,,
Roseville,['MI-9'],Michigan,0,77.0,1,17.4,28.1,340,NNW,1018.0,30.05,0.0,0.0,32,0,77.3,74.9,75.3,46.3,16.0,9.0,6.0,21.9,35.3
Lincoln Park,['MI-12'],Michigan,100.0,62.1,1,4.3,6.8,40,NE,1018.0,30.07,0.35,0.01,78,100,62.1,65.8,65.8,52.2,13.0,8.0,4.0,17.8,28.7
Muskegon,['MI-2'],Michigan,0,66.9,1,10.5,16.9,300,WNW,1021.0,30.14,0.01,0.0,57,100,66.9,61.7,61.8,47.7,16.0,9.0,4.0,20.3,32.7
Memphis,['TN-9'],Tennessee,0,82.9,1,5.6,9.0,330,NNW,1020.0,30.13,0.0,0.0,40,25,83.2,80.7,81.2,57.0,16.0,9.0,7.0,5.7,9.1
Nashville-Davidson,['TN-5'],Tennessee,0,,,,,,,,,,,,,,,,,,,,,
Knoxville,['TN-2'],Tennessee,0,78.8,1,11.9,19.1,290,WNW,1019.0,30.09,0.0,0.0,39,50,78.8,76.4,77.0,49.6,14.0,8.0,6.0,13.6,22.0
Chattanooga,['TN-3'],Tennessee,0,,,,,,,,,,,,,,,,,,,,,
Clarksville,['TN-7'],Tennessee,0,76.3,1,12.5,20.2,310,NW,1021.0,30.14,0.0,0.0,36,50,78.4,72.0,75.8,56.4,16.0,9.0,6.0,17.0,27.4
Murfreesboro,['TN-4'],Tennessee,0,79.0,1,10.5,16.9,290,WNW,1021.0,30.14,0.02,0.0,35,75,80.4,75.3,77.3,57.3,16.0,9.0,5.0,10.6,17.0
Jackson,['MS-2'],Mississippi,0,,,,,,,,,,,,,,,,,,,,,
Franklin,['TN-7'],Tennessee,0,79.0,1,10.5,16.9,290,WNW,1021.0,30.14,0.0,0.0,35,75,80.2,75.2,77.2,56.5,16.0,9.0,6.0,10.8,17.4
Johnson City,['TN-1'],Tennessee,0,,,,,,,,,,,,,,,,,,,,,
Hendersonville,['TN-6'],Tennessee,0,,,,,,,,,,,,,,,,,,,,,
Kingsport,['TN-1'],Tennessee,0,,,,,,,,,,,,,,,,,,,,,
Collierville,['TN-8'],Tennessee,0,,,,,,,,,,,,,,,,,,,,,
Smyrna,['GA-11'],Georgia,0.0,82.0,1,11.9,19.1,320,NW,1019.0,30.1,0.0,0.0,29,50,79.4,82.8,80.4,44.0,16.0,9.0,7.0,12.9,20.7
Germantown,['TN-8'],Tennessee,0,69.1,1,2.2,3.6,10,N,1015.0,29.96,0.02,0.0,61,75,69.1,70.3,71.6,53.1,16.0,9.0,5.0,3.4,5.4
Brentwood,['TN-7'],Tennessee,0,73.9,1,2.2,3.6,205,SSW,1013.0,29.92,0.0,0.0,53,0,76.4,73.1,75.9,50.9,16.0,9.0,6.0,4.4,7.1
Boston,"['MA-7', 'MA-8']",Massachusetts,0,,,,,,,,,,,,,,,,,,,,,
Worcester,['MA-2'],Massachusetts,0,72.0,1,11.9,19.1,300,WNW,1013.0,29.91,0.0,0.0,41,0,74.9,71.4,72.4,45.8,16.0,9.0,6.0,16.3,26.3
Lowell,['MA-3'],Massachusetts,0,,,,,,,,,,,,,,,,,,,,,
Cambridge,['MA-5'],Massachusetts,0,,,,,,,,,,,,,,,,,,,,,
New Bedford,['MA-9'],Massachusetts,0,75.9,1,9.4,15.1,220,SW,1012.0,29.87,0.0,0.0,50,25,78.0,69.6,71.7,53.0,16.0,9.0,6.0,10.4,16.7
Brockton,['MA-8'],Massachusetts,0,73.1,1,2.7,4.3,283,WNW,1011.0,29.87,0.0,0.0,41,25,75.8,73.1,75.8,48.7,10.0,6.0,6.0,3.6,5.9
Lynn,['MA-6'],Massachusetts,0,67.5,1,6.9,11.2,307,NW,1011.0,29.86,0.0,0.0,43,32,67.5,67.5,67.5,45.2,10.0,6.0,6.0,8.0,12.9
Fall River,['MA-9'],Massachusetts,0,,,,,,,,,,,,,,,,,,,,,
Newton,['MA-4'],Massachusetts,0,75.9,1,8.1,13.0,300,WNW,1011.0,29.86,0.0,0.0,40,25,76.3,74.8,76.0,45.8,16.0,9.0,6.0,12.5,20.2
Somerville,['MA-7'],Massachusetts,0,,,,,,,,,,,,,,,,,,,,,
Waltham,['MA-5'],Massachusetts,0,,,,,,,,,,,,,,,,,,,,,
Haverhill,['MA-3'],Massachusetts,0,73.0,1,6.9,11.2,270,W,1012.0,29.89,0.0,0.0,43,75,74.9,74.7,76.0,45.7,16.0,9.0,6.0,8.7,14.1
Malden,['MA-5'],Massachusetts,0,,,,,,,,,,,,,,,,,,,,,
Medford,['OR-2'],Oregon,0,60.1,1,2.2,3.6,10,N,1028.0,30.35,0.0,0.0,40,50,60.1,60.0,59.9,35.5,16.0,9.0,5.0,3.4,5.4
Taunton,['MA-4'],Massachusetts,0,,,,,,,,,,,,,,,,,,,,,
Chicopee,['MA-1'],Massachusetts,0,73.9,1,8.1,13.0,320,NW,1011.0,29.86,0.0,0.0,40,75,75.4,73.4,75.8,46.3,16.0,9.0,6.0,12.5,20.2
Weymouth Town,['MA-8'],Massachusetts,0,,,,,,,,,,,,,,,,,,,,,
Revere,['MA-7'],Massachusetts,0,73.9,1,2.2,3.6,267,W,1012.0,29.87,0.0,0.0,45,75,75.7,74.0,75.8,47.2,16.0,9.0,6.0,6.7,10.8
Peabody,['MA-6'],Massachusetts,0,73.0,1,6.9,11.2,200,SSW,1012.0,29.87,0.0,0.0,51,50,75.8,72.5,75.7,49.5,16.0,9.0,6.0,11.4,18.4
Methuen,['MA-3'],Massachusetts,0,,,,,,,,,,,,,,,,,,,,,
Barnstable Town,['MA-9'],Massachusetts,0,,,,,,,,,,,,,,,,,,,,,
Pittsfield,['MA-1'],Massachusetts,0,70.0,1,10.5,16.9,290,WNW,1013.0,29.92,0.0,0.0,46,25,70.0,68.1,68.1,47.1,16.0,9.0,6.0,15.0,24.1
Attleboro,['MA-4'],Massachusetts,0,,,,,,,,,,,,,,,,,,,,,
Everett,['WA-2'],Washington,0,57.2,1,9.4,15.1,310,NW,1025.0,30.28,1.01,0.04,72,75,58.4,52.4,52.5,48.0,16.0,9.0,3.0,13.9,22.3
Salem,['OR-5'],Oregon,0,,,,,,,,,,,,,,,,,,,,,
Westfield,['MA-1'],Massachusetts,0,73.9,1,12.5,20.2,310,NW,1013.0,29.9,0.0,0.0,45,75,75.5,72.8,75.7,46.1,16.0,9.0,6.0,17.0,27.4
Leominster,['MA-2'],Massachusetts,0,,,,,,,,,,,,,,,,,,,,,
Fitchburg,['MA-2'],Massachusetts,0,70.7,1,2.2,3.6,314,NW,1012.0,29.88,0.0,0.0,41,0,70.7,70.7,71.9,47.4,10.0,6.0,6.0,8.5,13.7
Beverly,['MA-6'],Massachusetts,0,,,,,,,,,,,,,,,,,,,,,
Holyoke,['MA-1'],Massachusetts,0,73.9,1,8.1,13.0,320,NW,1011.0,29.86,0.0,0.0,40,75,75.5,73.1,75.8,46.2,16.0,9.0,6.0,12.5,20.2
Marlborough,['MA-3'],Massachusetts,0,72.1,1,4.5,7.2,286,WNW,1011.0,29.86,0.0,0.0,35,52,75.6,72.1,75.6,45.8,10.0,6.0,6.0,5.1,8.3
Woburn,['MA-5'],Massachusetts,0,75.9,1,8.1,13.0,300,WNW,1011.0,29.86,0.0,0.0,40,25,76.2,74.4,76.0,45.6,16.0,9.0,6.0,12.5,20.2
Chelsea,['MA-7'],Massachusetts,0,,,,,,,,,,,,,,,,,,,,,
Seattle,['WA-7'],Washington,0,57.0,1,13.6,22.0,170,S,1025.0,30.27,0.79,0.03,62,75,56.5,53.2,53.9,46.7,16.0,9.0,3.0,18.1,29.2
Spokane,['WA-5'],Washington,0,60.1,1,9.4,15.1,250,WSW,1021.0,30.14,0.0,0.0,35,50,60.1,55.2,57.1,32.0,16.0,9.0,4.0,17.8,28.6
Tacoma,['WA-6'],Washington,0,54.0,0,8.1,13.0,210,SSW,1025.0,30.28,0.0,0.0,77,0,52.9,42.2,44.7,43.5,16.0,9.0,1.0,9.3,15.0
Vancouver,['WA-3'],Washington,0,,,,,,,,,,,,,,,,,,,,,
Bellevue,['NE-1'],Nebraska,0,57.0,1,11.9,19.1,210,SSW,1025.0,30.27,1.03,0.04,59,75,56.4,51.6,52.7,47.9,16.0,9.0,3.0,16.3,26.3
Kent,['WA-9'],Washington,0,,,,,,,,,,,,,,,,,,,,,
Renton,['WA-9'],Washington,0,57.0,1,11.9,19.1,210,SSW,1025.0,30.27,1.05,0.04,59,75,55.5,51.0,53.1,48.5,16.0,9.0,3.0,16.3,26.3
Yakima,['WA-4'],Washington,0,61.0,1,2.2,3.6,10,N,1023.0,30.2,0.0,0.0,42,0,61.0,60.9,61.0,30.9,16.0,9.0,5.0,10.8,17.4
Federal Way,['WA-9'],Washington,0,55.0,1,18.6,29.9,200,SSW,1025.0,30.27,1.05,0.04,64,75,52.8,50.3,52.8,48.0,16.0,9.0,3.0,23.0,37.1
Spokane Valley,['WA-5'],Washington,0,60.1,1,9.4,15.1,250,WSW,1021.0,30.14,0.0,0.0,35,50,60.1,52.6,56.1,31.2,16.0,9.0,4.0,16.7,26.9
Bellingham,['WA-2'],Washington,0,52.0,1,10.5,16.9,130,SE,1025.0,30.26,0.25,0.01,86,50,49.9,47.1,49.6,46.0,16.0,9.0,2.0,15.0,24.1
