city,districts,state,Environmental Stance,temp_f,is_day,wind_mph,wind_kph,wind_degree,wind_dir,pressure_mb,pressure_in,precip_mm,precip_in,humidity,cloud,feelslike_f,windchill_f,heatindex_f,dewpoint_f,vis_km,vis_miles,uv,gust_mph,gust_kph
Kennewick,['WA-4'],Washington,0,66.0,1,8.1,13.0,300,WNW,1022.0,30.19,0.0,0.0,43,75,66.0,63.4,63.6,37.9,16.0,9.0,5.0,17.2,27.8
Auburn,['AL-3'],Alabama,0,82.0,1,11.9,19.1,350,N,1021.0,30.15,0.0,0.0,38,0,79.9,84.9,82.7,48.7,16.0,9.0,7.0,16.3,26.3
Pasco,['WA-4'],Washington,0,66.0,1,8.1,13.0,300,WNW,1022.0,30.19,0.0,0.0,43,75,66.0,63.6,63.8,37.8,16.0,9.0,5.0,16.5,26.5
Marysville,['WA-1'],Washington,0,55.0,1,8.1,13.0,230,SW,1025.0,30.27,1.01,0.04,69,75,56.0,52.4,52.5,48.0,16.0,9.0,3.0,12.5,20.2
Redmond,['WA-1'],Washington,0,57.0,1,11.9,19.1,210,SSW,1025.0,30.27,1.13,0.04,59,75,56.8,51.6,52.3,48.4,16.0,9.0,3.0,16.3,26.3
Shoreline,['WA-7'],Washington,0,55.0,1,8.1,13.0,230,SW,1025.0,30.27,0.78,0.03,69,75,56.0,52.8,53.0,46.3,16.0,9.0,3.0,12.5,20.2
Richland,['WA-4'],Washington,0,,,,,,,,,,,,,,,,,,,,,
Kirkland,['WA-1'],Washington,0,57.0,1,13.6,22.0,170,S,1025.0,30.27,0.98,0.04,62,75,57.1,52.7,52.9,47.5,16.0,9.0,3.0,18.1,29.2
Burien,['WA-9'],Washington,0,55.0,1,18.6,29.9,200,SSW,1025.0,30.27,0.96,0.04,64,75,53.0,50.8,53.0,47.4,16.0,9.0,3.0,23.0,37.1
Sammamish,['WA-8'],Washington,0,57.0,1,11.9,19.1,210,SSW,1025.0,30.27,1.2,0.05,59,75,56.5,50.2,51.5,48.2,16.0,9.0,3.0,16.3,26.3
Olympia,['WA-10'],Washington,100.0,52.0,1,6.9,11.2,260,W,1026.0,30.31,0.55,0.02,80,75,48.8,53.3,55.4,47.6,6.4,3.0,3.0,13.0,21.0
Lacey,['WA-10'],Washington,100.0,,,,,,,,,,,,,,,,,,,,,
Edmonds,['WA-7'],Washington,0,,,,,,,,,,,,,,,,,,,,,
Bremerton,['WA-6'],Washington,0,57.9,1,15.0,24.1,220,SW,1025.0,30.26,0.44,0.02,67,50,57.8,57.1,57.4,43.4,16.0,9.0,3.0,19.5,31.3
Puyallup,['WA-10'],Washington,100.0,,,,,,,,,,,,,,,,,,,,,
Denver,['CO-1'],Colorado,0,81.0,1,10.5,16.9,200,SSW,1017.0,30.04,0.0,0.0,22,75,77.7,81.1,78.1,29.0,16.0,9.0,7.0,15.0,24.1
Colorado Springs,['CO-5'],Colorado,0,71.6,1,11.2,18.0,159,SSE,1012.0,29.88,0.0,0.0,34,22,73.2,71.6,73.2,42.4,10.0,6.0,6.0,12.9,20.7
Fort Collins,['CO-2'],Colorado,0,,,,,,,,,,,,,,,,,,,,,
Thornton,['CO-8'],Colorado,0,,,,,,,,,,,,,,,,,,,,,
Arvada,['CO-7'],Colorado,0,78.8,1,10.5,16.9,290,WNW,1017.0,30.04,0.0,0.0,18,75,76.0,78.6,76.0,31.3,16.0,9.0,7.0,15.0,24.1
Westminster,['CO-7'],Colorado,0,78.8,1,10.5,16.9,290,WNW,1017.0,30.04,0.0,0.0,18,75,76.0,79.3,76.6,31.7,16.0,9.0,7.0,15.0,24.1
Pueblo,['CO-3'],Colorado,0,73.0,1,2.2,3.6,138,SE,1019.0,30.08,0.0,0.0,44,0,75.3,75.2,75.4,46.6,10.0,6.0,6.0,4.6,7.5
Centennial,['CO-6'],Colorado,0,,,,,,,,,,,,,,,,,,,,,
Boulder,['CO-2'],Colorado,0,77.0,1,4.3,6.8,130,SE,1016.0,30.01,0.0,0.0,30,0,75.5,70.2,71.4,32.1,16.0,9.0,6.0,7.8,12.5
Greeley,['CO-4'],Colorado,0,,,,,,,,,,,,,,,,,,,,,
Longmont,['CO-2'],Colorado,0,,,,,,,,,,,,,,,,,,,,,
Loveland,['CO-2'],Colorado,0,,,,,,,,,,,,,,,,,,,,,
Grand Junction,['CO-3'],Colorado,0,,,,,,,,,,,,,,,,,,,,,
Broomfield,['CO-7'],Colorado,0,,,,,,,,,,,,,,,,,,,,,
Castle Rock,['CO-4'],Colorado,0,71.6,0,15.0,24.1,170,S,1021.0,30.16,0.0,0.0,33,0,76.1,47.3,50.6,45.4,16.0,9.0,1.0,16.0,25.7
Commerce City,['CO-8'],Colorado,0,,,,,,,,,,,,,,,,,,,,,
Parker,['CO-4'],Colorado,0,81.0,1,10.5,16.9,200,SSW,1017.0,30.04,0.0,0.0,22,75,77.7,78.6,76.1,29.1,16.0,9.0,7.0,15.0,24.1
Littleton,['CO-6'],Colorado,0,81.0,1,10.5,16.9,200,SSW,1017.0,30.04,0.0,0.0,22,75,77.7,80.0,77.1,28.8,16.0,9.0,7.0,15.0,24.1
Northglenn,['CO-8'],Colorado,0,78.8,1,10.5,16.9,290,WNW,1017.0,30.04,0.0,0.0,18,75,76.0,79.8,77.0,32.5,16.0,9.0,7.0,15.0,24.1
Washington,['DC-1'],District of Columbia,0,72.7,1,3.8,6.1,50,NE,1014.0,29.94,0.0,0.0,62,75,74.9,76.0,77.3,49.3,16.0,9.0,7.0,8.3,13.3
Baltimore,['MD-7'],Maryland,0,,,,,,,,,,,,,,,,,,,,,
Frederick,['MD-6'],Maryland,0,75.2,1,2.2,3.6,10,N,1014.0,29.94,0.03,0.0,47,0,77.4,69.6,71.3,54.3,16.0,9.0,5.0,3.6,5.8
Rockville,['MD-8'],Maryland,0,69.1,1,2.2,3.6,10,N,1015.0,29.96,0.0,0.0,61,75,69.1,72.0,76.0,50.5,16.0,9.0,6.0,3.6,5.8
Gaithersburg,['MD-6'],Maryland,0,,,,,,,,,,,,,,,,,,,,,
Bowie,['MD-5'],Maryland,0,69.8,1,3.8,6.1,50,NE,1015.0,29.96,0.0,0.0,60,75,69.8,77.1,77.4,49.2,16.0,9.0,7.0,6.2,9.9
Hagerstown,['MD-6'],Maryland,0,,,,,,,,,,,,,,,,,,,,,
Annapolis,['MD-3'],Maryland,0,,,,,,,,,,,,,,,,,,,,,
Louisville/Jefferson County,['KY-3'],Kentucky,0,,,,,,,,,,,,,,,,,,,,,
Lexington-Fayette,['KY-6'],Kentucky,0,64.9,1,10.5,16.9,290,WNW,1021.0,30.14,0.07,0.0,58,100,64.9,63.7,63.7,53.3,16.0,9.0,4.0,19.0,30.5
Bowling Green,['KY-2'],Kentucky,0,75.9,1,9.4,15.1,300,WNW,1021.0,30.15,0.0,0.0,37,0,78.4,68.4,68.4,54.7,16.0,9.0,6.0,13.4,21.5
Owensboro,['KY-2'],Kentucky,0,,,,,,,,,,,,,,,,,,,,,
Covington,['KY-4'],Kentucky,0,64.9,1,9.4,15.1,290,WNW,1020.0,30.11,0.13,0.0,58,100,64.9,65.3,65.4,53.3,16.0,9.0,4.0,12.5,20.1
Portland,['ME-1'],Maine,0,57.9,1,2.2,3.6,234,SW,1028.0,30.35,0.15,0.01,70,100,56.7,57.0,57.6,42.3,16.0,9.0,3.0,8.5,13.6
Eugene,['OR-4'],Oregon,0,,,,,,,,,,,,,,,,,,,,,
Gresham,['OR-3'],Oregon,0,59.0,1,10.5,16.9,250,WSW,1028.0,30.35,0.29,0.01,60,100,57.7,54.5,56.4,45.4,16.0,9.0,3.0,11.3,18.2
Hillsboro,['OR-1'],Oregon,0,,,,,,,,,,,,,,,,,,,,,
Beaverton,['OR-1'],Oregon,0,57.9,1,3.8,6.1,170,S,1028.0,30.36,0.08,0.0,70,25,56.7,56.8,57.8,40.8,16.0,9.0,4.0,8.5,13.6
Bend,['OR-2'],Oregon,0,,,,,,,,,,,,,,,,,,,,,
Corvallis,['OR-4'],Oregon,0,,,,,,,,,,,,,,,,,,,,,
Tigard,['OR-1'],Oregon,0,57.7,1,7.6,12.2,231,SW,1027.0,30.32,0.08,0.0,52,100,56.6,56.6,57.7,41.6,10.0,6.0,4.0,9.1,14.7
Lake Oswego,['OR-5'],Oregon,0,57.9,1,2.2,3.6,232,SW,1028.0,30.35,0.14,0.01,70,100,56.4,56.5,57.3,42.5,16.0,9.0,3.0,10.0,16.1
Keizer,['OR-5'],Oregon,0,,,,,,,,,,,,,,,,,,,,,
Oklahoma City,['OK-5'],Oklahoma,0,,,,,,,,,,,,,,,,,,,,,
Tulsa,['OK-1'],Oklahoma,0,,,,,,,,,,,,,,,,,,,,,
Norman,['OK-4'],Oklahoma,0,,,,,,,,,,,,,,,,,,,,,
Broken Arrow,['OK-1'],Oklahoma,0,,,,,,,,,,,,,,,,,,,,,
Lawton,['OK-4'],Oklahoma,0,,,,,,,,,,,,,,,,,,,,,
Edmond,['OK-5'],Oklahoma,0,75.9,1,9.4,15.1,150,SSE,1019.0,30.1,0.0,0.0,60,75,78.3,79.5,81.6,64.0,16.0,9.0,6.0,14.4,23.2
Moore,['OK-4'],Oklahoma,0,75.9,1,11.9,19.1,130,SE,1020.0,30.11,0.01,0.0,60,75,78.3,79.6,81.7,64.2,16.0,9.0,6.0,14.2,22.8
Midwest City,['OK-5'],Oklahoma,0,76.3,1,10.5,16.9,120,ESE,1018.0,30.06,0.0,0.0,61,75,78.6,79.0,81.2,64.3,16.0,9.0,6.0,14.7,23.6
Enid,['OK-3'],Oklahoma,0,80.6,1,11.9,19.1,160,SSE,1018.0,30.07,0.0,0.0,51,75,81.9,80.6,81.8,61.2,16.0,9.0,7.0,13.1,21.1
Stillwater,['OK-3'],Oklahoma,0,76.6,1,10.7,17.3,144,SE,1019.0,30.08,0.0,0.0,70,36,79.5,76.6,79.5,65.0,10.0,6.0,6.0,12.3,19.9
Muskogee,['OK-2'],Oklahoma,0,77.0,1,4.3,6.8,90,E,1021.0,30.14,0.0,0.0,69,0,79.5,75.8,78.5,63.2,16.0,9.0,6.0,9.1,14.7
Milwaukee,['WI-4'],Wisconsin,0,61.0,1,16.1,25.9,30,NNE,1023.0,30.21,0.02,0.0,60,50,61.0,53.7,56.9,47.7,16.0,9.0,3.0,18.7,30.1
Madison,['AL-5'],Alabama,0,66.0,1,10.5,16.9,10,N,1023.0,30.22,0.09,0.0,56,75,66.0,63.3,63.5,50.2,16.0,9.0,4.0,11.6,18.7
Green Bay,['WI-8'],Wisconsin,0,,,,,,,,,,,,,,,,,,,,,
Kenosha,['WI-1'],Wisconsin,0,,,,,,,,,,,,,,,,,,,,,
Racine,['WI-1'],Wisconsin,0,61.0,1,18.6,29.9,10,N,1024.0,30.23,0.0,0.0,62,0,61.0,53.8,56.9,47.5,16.0,9.0,4.0,23.0,37.1
Appleton,['WI-8'],Wisconsin,0,,,,,,,,,,,,,,,,,,,,,
Waukesha,['WI-5'],Wisconsin,0,62.6,1,8.1,13.0,20,NNE,1023.0,30.22,0.15,0.01,55,100,62.6,61.4,61.5,50.6,16.0,9.0,4.0,12.0,19.3
Eau Claire,['WI-3'],Wisconsin,0,,,,,,,,,,,,,,,,,,,,,
Oshkosh,['WI-6'],Wisconsin,0,64.9,1,11.9,19.1,70,ENE,1024.0,30.23,0.0,0.0,52,0,64.9,56.2,57.8,46.6,16.0,9.0,4.0,12.2,19.6
Janesville,['WI-1'],Wisconsin,0,66.2,1,5.6,9.0,340,NNW,1023.0,30.22,0.07,0.0,64,75,66.2,64.5,64.6,50.3,16.0,9.0,4.0,12.2,19.7
West Allis,['WI-4'],Wisconsin,0,61.0,1,16.1,25.9,30,NNE,1023.0,30.21,0.03,0.0,60,50,61.0,60.6,60.7,48.6,16.0,9.0,4.0,20.6,33.1
La Crosse,['WI-3'],Wisconsin,0,68.0,1,8.1,13.0,300,WNW,1024.0,30.23,0.02,0.0,50,0,68.0,64.1,64.1,50.9,16.0,9.0,4.0,12.5,20.2
Sheboygan,['WI-6'],Wisconsin,0,60.1,1,11.9,19.1,60,ENE,1024.0,30.23,0.0,0.0,67,25,60.1,52.0,55.6,45.7,16.0,9.0,4.0,18.4,29.7
Wauwatosa,['WI-5'],Wisconsin,0,,,,,,,,,,,,,,,,,,,,,
Fond du Lac,['WI-6'],Wisconsin,0,,,,,,,,,,,,,,,,,,,,,
New Berlin,['WI-5'],Wisconsin,0,62.6,1,8.1,13.0,20,NNE,1023.0,30.22,0.09,0.0,55,100,62.6,60.8,60.9,49.5,16.0,9.0,4.0,12.9,20.8
Wausau,['WI-7'],Wisconsin,0,62.6,1,4.3,6.8,40,NE,1024.0,30.24,0.02,0.0,48,75,62.6,61.5,61.6,45.5,16.0,9.0,4.0,4.4,7.1
Brookfield,['WI-5'],Wisconsin,0,,,,,,,,,,,,,,,,,,,,,
Greenfield,['WI-4'],Wisconsin,0,61.0,1,16.1,25.9,30,NNE,1023.0,30.21,0.03,0.0,60,50,61.0,60.6,60.7,48.6,16.0,9.0,4.0,20.6,33.1
Beloit,['WI-2'],Wisconsin,0,66.2,1,5.6,9.0,340,NNW,1023.0,30.22,0.07,0.0,64,75,66.2,64.9,64.9,50.4,16.0,9.0,4.0,12.1,19.5
Las Vegas,"['NV-1', 'NV-3', 'NV-4']",Nevada,0,,,,,,,,,,,,,,,,,,,,,
Henderson,['NV-3'],Nevada,0,89.1,1,5.1,8.3,179,S,1010.0,29.81,0.0,0.0,12,0,85.4,89.1,85.4,29.6,10.0,6.0,8.0,5.9,9.5
Reno,['NV-2'],Nevada,0,66.9,1,4.3,6.8,20,NNE,1022.0,30.19,0.0,0.0,36,25,66.9,65.4,65.4,35.9,16.0,9.0,5.0,8.5,13.7
North Las Vegas,['NV-4'],Nevada,0,,,,,,,,,,,,,,,,,,,,,
Sparks,['NV-2'],Nevada,0,66.9,1,4.3,6.8,20,NNE,1022.0,30.19,0.0,0.0,36,25,66.9,58.2,58.9,30.8,16.0,9.0,4.0,11.5,18.6
Carson City,['NV-2'],Nevada,0,,,,,,,,,,,,,,,,,,,,,
Albuquerque,['NM-1'],New Mexico,0,,,,,,,,,,,,,,,,,,,,,
Las Cruces,['NM-2'],New Mexico,0,,,,,,,,,,,,,,,,,,,,,
Rio Rancho,['NM-3'],New Mexico,0,,,,,,,,,,,,,,,,,,,,,
Santa Fe,['NM-3'],New Mexico,0,,,,,,,,,,,,,,,,,,,,,
Roswell,['GA-6'],Georgia,0,82.0,1,15.0,24.1,350,N,1020.0,30.11,0.0,0.0,32,0,79.3,82.6,80.2,43.6,16.0,9.0,7.0,19.5,31.3
Farmington,['NM-3'],New Mexico,0,,,,,,,,,,,,,,,,,,,,,
Clovis,['NM-3'],New Mexico,0,75.9,1,9.4,15.1,300,WNW,1018.0,30.05,0.0,0.0,33,0,75.5,77.7,76.5,42.1,16.0,9.0,7.0,10.3,16.6
Kansas City,['KS-3'],Kansas,0,77.0,1,11.9,19.1,100,E,1022.0,30.17,0.0,0.0,40,0,79.0,72.9,76.1,57.2,16.0,9.0,6.0,16.3,26.3
St. Louis,['MO-1'],Missouri,0,,,,,,,,,,,,,,,,,,,,,
Independence,['MO-6'],Missouri,0,75.0,1,10.5,16.9,130,SE,1022.0,30.19,0.0,0.0,45,0,77.6,72.2,75.4,56.9,16.0,9.0,6.0,15.0,24.1
Columbia,['SC-2'],South Carolina,0,86.0,1,8.1,13.0,320,NW,1016.0,30.01,0.0,0.0,34,50,83.5,86.8,84.4,49.5,16.0,9.0,8.0,10.0,16.2
Lee's Summit,['MO-5'],Missouri,0,,,,,,,,,,,,,,,,,,,,,
O'Fallon,['MO-2'],Missouri,0,,,,,,,,,,,,,,,,,,,,,
St. Joseph,['MO-6'],Missouri,0,,,,,,,,,,,,,,,,,,,,,
St. Charles,['MO-3'],Missouri,0,,,,,,,,,,,,,,,,,,,,,
St. Peters,['MO-3'],Missouri,0,,,,,,,,,,,,,,,,,,,,,
Blue Springs,['MO-6'],Missouri,0,,,,,,,,,,,,,,,,,,,,,
Florissant,['MO-1'],Missouri,0,73.0,1,3.8,6.1,330,NNW,1023.0,30.21,0.0,0.0,41,25,76.2,70.3,73.5,49.6,16.0,9.0,6.0,7.5,12.0
Joplin,['MO-7'],Missouri,0,,,,,,,,,,,,,,,,,,,,,
Chesterfield,['MO-2'],Missouri,0,,,,,,,,,,,,,,,,,,,,,
Jefferson City,['MO-3'],Missouri,0,,,,,,,,,,,,,,,,,,,,,
Cape Girardeau,['MO-8'],Missouri,0,,,,,,,,,,,,,,,,,,,,,
Virginia Beach,['VA-2'],Virginia,0,80.1,1,8.1,13.0,80,E,1014.0,29.95,0.0,0.0,45,50,81.1,75.7,77.8,56.3,16.0,9.0,6.0,12.5,20.2
Norfolk,['VA-3'],Virginia,0,80.1,1,5.6,9.0,50,NE,1015.0,29.97,0.0,0.0,47,50,79.9,79.4,79.5,53.3,16.0,9.0,7.0,6.1,9.8
Chesapeake,['VA-3'],Virginia,0,80.1,1,5.6,9.0,50,NE,1015.0,29.97,0.0,0.0,47,50,79.7,80.3,80.0,52.8,16.0,9.0,7.0,7.0,11.2
Richmond,['VA-4'],Virginia,0,80.1,1,12.5,20.2,210,SSW,1014.0,29.94,0.0,0.0,47,75,79.7,78.3,78.2,50.4,16.0,9.0,7.0,17.0,27.4
Newport News,['VA-3'],Virginia,0,80.1,1,5.6,9.0,50,NE,1015.0,29.97,0.0,0.0,47,50,79.9,78.9,79.1,52.6,16.0,9.0,7.0,10.1,16.2
Alexandria,['LA-5'],Louisiana,0,,,,,,,,,,,,,,,,,,,,,
Hampton,['VA-3'],Virginia,0,78.6,1,8.1,13.0,50,NE,1015.0,29.96,0.0,0.0,49,25,79.6,76.0,77.7,54.8,13.0,8.0,6.0,12.5,20.2
Roanoke,['VA-6'],Virginia,0,,,,,,,,,,,,,,,,,,,,,
Portsmouth,['VA-3'],Virginia,0,,,,,,,,,,,,,,,,,,,,,
Suffolk,['VA-3'],Virginia,0,83.3,1,9.4,15.1,250,WSW,1015.0,29.96,0.0,0.0,35,50,81.9,82.1,81.0,51.0,16.0,9.0,7.0,13.9,22.3
Lynchburg,['VA-6'],Virginia,0,78.1,1,6.9,11.2,10,N,1015.0,29.96,0.0,0.0,37,50,78.8,75.2,76.5,50.6,16.0,9.0,6.0,9.0,14.4
Harrisonburg,['VA-6'],Virginia,0,,,,,,,,,,,,,,,,,,,,,
Leesburg,['VA-10'],Virginia,63.888888888888886,67.7,1,4.5,7.2,297,WNW,1014.0,29.93,0.47,0.02,55,53,67.7,67.7,69.5,55.2,5.0,3.0,5.0,5.1,8.3
Charlottesville,['VA-5'],Virginia,0,71.1,1,2.2,3.6,266,W,1015.0,29.96,0.0,0.0,57,75,71.1,72.2,72.8,52.5,1.2,0.0,5.0,7.6,12.3
Danville,['VA-5'],Virginia,0,81.0,1,13.6,22.0,230,SW,1015.0,29.97,0.0,0.0,39,25,79.7,80.5,79.1,48.5,16.0,9.0,7.0,18.1,29.2
Blacksburg,['VA-9'],Virginia,0,,,,,,,,,,,,,,,,,,,,,
Manassas,['VA-10'],Virginia,63.888888888888886,68.0,1,8.1,13.0,10,N,1014.0,29.95,1.15,0.05,78,100,68.0,68.1,69.1,54.8,16.0,9.0,5.0,8.5,13.7
Atlanta,['GA-5'],Georgia,0,82.9,1,12.5,20.2,330,NNW,1020.0,30.12,0.0,0.0,31,50,79.7,83.8,80.9,42.0,16.0,9.0,7.0,12.6,20.3
Augusta-Richmond County,['GA-12'],Georgia,2.7777777777777777,,,,,,,,,,,,,,,,,,,,,
Savannah,['GA-1'],Georgia,0,89.2,1,11.9,19.1,330,NNW,1016.0,29.99,0.0,0.0,29,75,87.6,88.9,87.4,53.5,16.0,9.0,8.0,16.3,26.3
Athens-Clarke County,['GA-10'],Georgia,0.0,,,,,,,,,,,,,,,,,,,,,
Sandy Springs,['GA-6'],Georgia,0,82.0,1,11.9,19.1,320,NW,1019.0,30.1,0.0,0.0,29,50,79.2,83.3,80.7,43.2,16.0,9.0,7.0,12.9,20.7
Macon,['GA-2'],Georgia,0,,,,,,,,,,,,,,,,,,,,,
Johns Creek,['GA-6'],Georgia,0,,,,,,,,,,,,,,,,,,,,,
Warner Robins,['GA-8'],Georgia,0,86.4,1,9.4,15.1,330,NNW,1019.0,30.08,0.0,0.0,33,25,84.5,86.3,84.6,52.3,16.0,9.0,8.0,12.3,19.9
Alpharetta,['GA-6'],Georgia,0,,,,,,,,,,,,,,,,,,,,,
Marietta,['GA-11'],Georgia,0.0,81.0,1,2.2,3.6,327,NNW,1020.0,30.13,0.0,0.0,34,0,78.5,82.8,80.4,44.0,16.0,9.0,7.0,12.9,20.7
Valdosta,['GA-8'],Georgia,0,91.0,1,2.2,3.6,320,NW,1019.0,30.08,0.0,0.0,37,0,90.8,87.3,86.3,54.6,16.0,9.0,8.0,10.6,17.0
Dunwoody,['GA-6'],Georgia,0,,,,,,,,,,,,,,,,,,,,,
Omaha,['NE-2'],Nebraska,0,73.4,1,6.9,11.2,10,N,1021.0,30.16,0.0,0.0,44,0,76.6,71.3,74.8,52.6,16.0,9.0,6.0,10.6,17.0
Lincoln,['NE-1'],Nebraska,0,77.0,1,6.9,11.2,120,ESE,1022.0,30.18,0.0,0.0,40,0,78.6,72.4,75.3,53.8,16.0,9.0,6.0,13.1,21.1
Grand Island,['NE-3'],Nebraska,0,77.0,1,13.6,22.0,150,SSE,1021.0,30.15,0.0,0.0,42,50,78.6,74.0,76.0,55.7,16.0,9.0,6.0,15.4,24.8
Minneapolis,['MN-5'],Minnesota,0,,,,,,,,,,,,,,,,,,,,,
St. Paul,['MN-4'],Minnesota,0,,,,,,,,,,,,,,,,,,,,,
Duluth,['MN-8'],Minnesota,0,,,,,,,,,,,,,,,,,,,,,
Brooklyn Park,['MN-3'],Minnesota,0,66.9,1,8.1,13.0,80,E,1024.0,30.23,0.0,0.0,45,100,66.9,67.0,67.1,45.4,16.0,9.0,5.0,12.5,20.2
Plymouth,['MN-3'],Minnesota,0,,,,,,,,,,,,,,,,,,,,,
Eagan,['MN-2'],Minnesota,0,67.1,1,3.8,6.1,80,E,1024.0,30.23,0.0,0.0,47,0,67.1,65.7,65.7,47.7,16.0,9.0,5.0,7.0,11.2
Woodbury,['MN-4'],Minnesota,0,67.1,1,3.8,6.1,80,E,1024.0,30.23,0.0,0.0,47,0,67.1,65.5,65.6,48.6,16.0,9.0,5.0,6.4,10.4
Maple Grove,['MN-3'],Minnesota,0,66.9,1,8.1,13.0,80,E,1024.0,30.23,0.0,0.0,45,100,66.9,66.8,66.8,45.5,16.0,9.0,5.0,12.5,20.2
Eden Prairie,['MN-3'],Minnesota,0,69.1,1,6.9,11.2,80,E,1024.0,30.23,0.0,0.0,47,50,69.1,66.8,66.8,46.6,16.0,9.0,5.0,11.4,18.4
Coon Rapids,['MN-6'],Minnesota,0,66.9,1,8.1,13.0,80,E,1024.0,30.23,0.0,0.0,45,100,66.9,66.9,67.0,45.8,16.0,9.0,5.0,12.5,20.2
Burnsville,['MN-2'],Minnesota,0,,,,,,,,,,,,,,,,,,,,,
Blaine,['MN-6'],Minnesota,0,,,,,,,,,,,,,,,,,,,,,
